tab 	magic_measurements
er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_csd	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_sd_x	measurement_sd_y	measurement_sd_z	measurement_standard	measurement_temp	treatment_ac_field	treatment_dc_field	treatment_temp
This study	unknown	PI22H-26	PI22H	PI22H-26a	PI22H-26a:LP-DIR-T	hargrave 2015-10-31 18:43:09	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.4	190.2		g	19.9	4.93e-10	27	1	1.93e-11	3.06e-11	2.40e-11	u	273	0	0	850.0
This study	unknown	PI22H-26	PI22H	PI22H-26a	PI22H-26a:LP-DIR-T	hargrave 2015-11-05 11:23:16	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.6	152.3		g	79.0	3.59e-10	28	1	6.70e-12	1.81e-11	3.07e-11	u	273	0	0	852.0
This study	unknown	PI22H-27	PI22H	PI22H-27a	PI22H-27a:LP-DIR-T	hargrave 2015-09-16 18:08:09	LT-NO:LP-DIR-T	pmagpy-3.2.1	1.9	197.0		g	32.4	2.98e-07	1	1	3.59e-09	4.12e-09	8.52e-09	u	273	0	0	273
This study	unknown	PI22H-27	PI22H	PI22H-27a	PI22H-27a:LP-DIR-T	hargrave 2015-09-18 16:45:46	LT-LT-Z:LP-DIR-T	pmagpy-3.2.1	2.8	199.1		g	32.7	2.61e-07	2	1	4.86e-09	6.83e-09	9.62e-09	u	273	0	0	77
This study	unknown	PI22H-27	PI22H	PI22H-27a	PI22H-27a:LP-DIR-T	hargrave 2015-09-19 17:46:35	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	7.7	191.7		b	33.8	2.52e-07	3	1	1.72e-09	3.33e-08	7.64e-09	u	273	0	0	323.0
This study	unknown	PI22H-27	PI22H	PI22H-27a	PI22H-27a:LP-DIR-T	hargrave 2015-09-21 21:31:25	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.6	199.8		g	33.8	2.39e-07	4	1	6.70e-09	6.08e-09	6.23e-09	u	273	0	0	348.0
This study	unknown	PI22H-27	PI22H	PI22H-27a	PI22H-27a:LP-DIR-T	hargrave 2015-09-24 09:02:28	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.5	199.2		g	36.0	1.89e-07	5	1	1.93e-09	6.39e-09	5.09e-09	u	273	0	0	373.0
This study	unknown	PI22H-27	PI22H	PI22H-27a	PI22H-27a:LP-DIR-T	hargrave 2015-09-24 16:25:55	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.3	202.0		g	39.0	1.45e-07	6	1	4.36e-09	2.54e-09	3.24e-09	u	273	0	0	398.0
This study	unknown	PI22H-27	PI22H	PI22H-27a	PI22H-27a:LP-DIR-T	hargrave 2015-09-25 11:42:08	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.1	206.1		g	42.1	1.17e-07	7	1	1.62e-09	3.11e-09	2.41e-09	u	273	0	0	423.0
This study	unknown	PI22H-27	PI22H	PI22H-27a	PI22H-27a:LP-DIR-T	hargrave 2015-09-26 13:02:56	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.8	208.8		g	44.6	1.02e-07	8	1	1.12e-09	2.40e-09	1.74e-09	u	273	0	0	448.0
This study	unknown	PI22H-27	PI22H	PI22H-27a	PI22H-27a:LP-DIR-T	hargrave 2015-09-26 19:04:26	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.3	208.1		g	45.5	9.57e-08	9	1	2.92e-09	1.99e-09	1.66e-09	u	273	0	0	473.0
This study	unknown	PI22H-27	PI22H	PI22H-27a	PI22H-27a:LP-DIR-T	hargrave 2015-09-28 18:55:08	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.7	209.0		g	47.1	8.30e-08	10	1	1.44e-09	1.24e-09	1.54e-09	u	273	0	0	498.0
This study	unknown	PI22H-27	PI22H	PI22H-27a	PI22H-27a:LP-DIR-T	hargrave 2015-10-01 11:13:25	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.4	216.7		g	49.0	7.04e-08	11	1	2.38e-09	1.21e-09	1.18e-09	u	273	0	0	523.0
This study	unknown	PI22H-27	PI22H	PI22H-27a	PI22H-27a:LP-DIR-T	hargrave 2015-10-05 18:05:56	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.9	223.6		g	46.7	6.54e-08	12	1	1.80e-09	7.82e-10	9.72e-10	u	273	0	0	548.0
This study	unknown	PI22H-27	PI22H	PI22H-27a	PI22H-27a:LP-DIR-T	hargrave 2015-10-06 01:41:15	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.8	231.9		g	38.9	5.85e-08	13	1	1.50e-09	8.03e-10	7.82e-10	u	273	0	0	573.0
This study	unknown	PI22H-27	PI22H	PI22H-27a	PI22H-27a:LP-DIR-T	hargrave 2015-10-06 06:16:01	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.3	231.9		g	35.8	5.47e-08	14	1	1.94e-09	6.13e-10	8.96e-10	u	273	0	0	598.0
This study	unknown	PI22H-27	PI22H	PI22H-27a	PI22H-27a:LP-DIR-T	hargrave 2015-10-06 12:01:57	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.1	233.3		g	37.0	4.71e-08	15	1	2.35e-09	8.58e-10	7.78e-10	u	273	0	0	623.0
This study	unknown	PI22H-27	PI22H	PI22H-27a	PI22H-27a:LP-DIR-T	hargrave 2015-10-08 12:36:59	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.7	229.7		g	38.1	4.18e-08	16	1	2.34e-09	1.09e-09	7.53e-10	u	273	0	0	648.0
This study	unknown	PI22H-27	PI22H	PI22H-27a	PI22H-27a:LP-DIR-T	hargrave 2015-10-10 15:40:04	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.5	231.3		g	37.5	3.62e-08	17	1	1.99e-09	7.39e-10	6.40e-10	u	273	0	0	673.0
This study	unknown	PI22H-27	PI22H	PI22H-27a	PI22H-27a:LP-DIR-T	hargrave 2015-10-13 10:27:34	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.4	225.8		g	39.5	2.92e-08	18	1	1.35e-09	7.79e-10	8.83e-10	u	273	0	0	698.0
This study	unknown	PI22H-27	PI22H	PI22H-27a	PI22H-27a:LP-DIR-T	hargrave 2015-10-13 16:09:49	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	6.6	231.0		g	39.1	2.22e-08	19	1	2.19e-09	1.15e-09	7.04e-10	u	273	0	0	723.0
This study	unknown	PI22H-27	PI22H	PI22H-27a	PI22H-27a:LP-DIR-T	hargrave 2015-10-16 17:55:20	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	6.3	228.0		g	38.8	1.59e-08	20	1	1.37e-09	9.45e-10	5.69e-10	u	273	0	0	748.0
This study	unknown	PI22H-27	PI22H	PI22H-27a	PI22H-27a:LP-DIR-T	hargrave 2015-10-19 17:45:38	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	9.3	227.6		b	45.5	9.60e-09	21	1	1.22e-09	9.88e-10	2.24e-10	u	273	0	0	773.0
This study	unknown	PI22H-27	PI22H	PI22H-27a	PI22H-27a:LP-DIR-T	hargrave 2015-10-19 19:11:40	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	5.6	224.0		g	45.1	9.69e-09	22	1	7.72e-10	4.58e-10	3.38e-10	u	273	0	0	773.0
This study	unknown	PI22H-27	PI22H	PI22H-27a	PI22H-27a:LP-DIR-T	hargrave 2015-10-20 12:47:50	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.0	218.7		g	28.5	6.36e-09	23	1	2.65e-10	2.11e-10	3.34e-10	u	273	0	0	798.0
This study	unknown	PI22H-27	PI22H	PI22H-27a	PI22H-27a:LP-DIR-T	hargrave 2015-10-26 13:43:36	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.4	214.7		g	13.7	3.15e-09	24	1	1.90e-10	3.97e-10	5.04e-11	u	273	0	0	823.0
This study	unknown	PI22H-27	PI22H	PI22H-27a	PI22H-27a:LP-DIR-T	hargrave 2015-10-29 10:06:52	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.4	319.5		g	24.8	2.05e-09	25	1	1.38e-10	6.35e-11	5.74e-11	u	273	0	0	833.0
This study	unknown	PI22H-27	PI22H	PI22H-27a	PI22H-27a:LP-DIR-T	hargrave 2015-10-29 16:08:21	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.4	261.5		g	71.5	2.29e-09	26	1	4.54e-11	2.77e-11	4.16e-11	u	273	0	0	843.0
This study	unknown	PI22H-27	PI22H	PI22H-27a	PI22H-27a:LP-DIR-T	hargrave 2015-10-31 11:40:33	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.3	183.7		g	47.4	1.51e-09	27	1	6.60e-11	1.82e-11	4.56e-11	u	273	0	0	848.0
This study	unknown	PI22H-27	PI22H	PI22H-27a	PI22H-27a:LP-DIR-T	hargrave 2015-10-31 18:44:38	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	7.5	348.4		g	10.7	2.34e-09	28	1	5.24e-11	1.86e-10	2.46e-10	u	273	0	0	850.0
This study	unknown	PI22H-27	PI22H	PI22H-27a	PI22H-27a:LP-DIR-T	hargrave 2015-11-05 11:24:46	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.4	297.1		g	-29.7	2.57e-09	29	1	4.75e-11	6.44e-11	1.41e-10	u	273	0	0	852.0
This study	unknown	PI22H-28	PI22H	PI22H-28a	PI22H-28a:LP-DIR-T	hargrave 2015-09-16 18:09:37	LT-NO:LP-DIR-T	pmagpy-3.2.1	0.9	204.4		g	10.0	2.07e-07	1	1	2.14e-09	1.68e-09	2.22e-09	u	273	0	0	273
This study	unknown	PI22H-28	PI22H	PI22H-28a	PI22H-28a:LP-DIR-T	hargrave 2015-09-18 16:47:19	LT-LT-Z:LP-DIR-T	pmagpy-3.2.1	1.6	200.3		g	11.1	1.82e-07	2	1	6.82e-10	4.38e-09	3.03e-09	u	273	0	0	77
This study	unknown	PI22H-28	PI22H	PI22H-28a	PI22H-28a:LP-DIR-T	hargrave 2015-09-19 17:48:10	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.9	200.8		g	11.3	1.77e-07	3	1	1.72e-09	8.47e-09	2.90e-09	u	273	0	0	323.0
This study	unknown	PI22H-28	PI22H	PI22H-28a	PI22H-28a:LP-DIR-T	hargrave 2015-09-21 21:32:52	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.2	201.6		g	12.1	1.64e-07	4	1	5.94e-10	3.14e-09	1.61e-09	u	273	0	0	348.0
This study	unknown	PI22H-28	PI22H	PI22H-28a	PI22H-28a:LP-DIR-T	hargrave 2015-09-24 09:06:01	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.2	201.6		g	14.0	1.36e-07	5	1	7.99e-10	4.29e-09	2.84e-09	u	273	0	0	373.0
This study	unknown	PI22H-28	PI22H	PI22H-28a	PI22H-28a:LP-DIR-T	hargrave 2015-09-24 16:27:31	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.3	203.3		g	16.3	1.15e-07	6	1	1.67e-09	2.03e-09	6.93e-10	u	273	0	0	398.0
This study	unknown	PI22H-28	PI22H	PI22H-28a	PI22H-28a:LP-DIR-T	hargrave 2015-09-25 11:43:41	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.2	208.0		g	19.2	9.61e-08	7	1	2.25e-09	4.89e-09	7.49e-10	u	273	0	0	423.0
This study	unknown	PI22H-28	PI22H	PI22H-28a	PI22H-28a:LP-DIR-T	hargrave 2015-09-26 13:04:29	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.3	212.1		g	21.2	8.52e-08	8	1	2.50e-09	4.20e-09	4.32e-10	u	273	0	0	448.0
This study	unknown	PI22H-28	PI22H	PI22H-28a	PI22H-28a:LP-DIR-T	hargrave 2015-09-26 19:05:56	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.0	209.8		g	21.7	8.10e-08	9	1	8.67e-10	2.71e-09	7.36e-10	u	273	0	0	473.0
This study	unknown	PI22H-28	PI22H	PI22H-28a	PI22H-28a:LP-DIR-T	hargrave 2015-09-28 18:56:41	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.2	210.7		g	22.5	7.19e-08	10	1	1.10e-09	2.52e-09	6.48e-10	u	273	0	0	498.0
This study	unknown	PI22H-28	PI22H	PI22H-28a	PI22H-28a:LP-DIR-T	hargrave 2015-10-01 11:14:59	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.0	213.9		g	26.3	6.41e-08	11	1	1.35e-09	2.97e-09	6.07e-10	u	273	0	0	523.0
This study	unknown	PI22H-28	PI22H	PI22H-28a	PI22H-28a:LP-DIR-T	hargrave 2015-10-05 18:07:30	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.1	217.8		g	25.7	5.70e-08	12	1	1.43e-09	2.73e-09	6.28e-10	u	273	0	0	548.0
This study	unknown	PI22H-28	PI22H	PI22H-28a	PI22H-28a:LP-DIR-T	hargrave 2015-10-06 01:42:48	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.2	221.1		g	25.2	5.09e-08	13	1	9.45e-10	5.21e-10	3.73e-10	u	273	0	0	573.0
This study	unknown	PI22H-28	PI22H	PI22H-28a	PI22H-28a:LP-DIR-T	hargrave 2015-10-06 06:17:35	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	0.8	222.1		g	23.7	4.83e-08	14	1	3.86e-10	3.03e-10	5.39e-10	u	273	0	0	598.0
This study	unknown	PI22H-28	PI22H	PI22H-28a	PI22H-28a:LP-DIR-T	hargrave 2015-10-06 12:03:31	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	0.7	221.2		g	23.5	4.21e-08	15	1	2.76e-10	3.75e-10	3.03e-10	u	273	0	0	623.0
This study	unknown	PI22H-28	PI22H	PI22H-28a	PI22H-28a:LP-DIR-T	hargrave 2015-10-08 12:38:33	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.2	222.1		g	23.8	3.79e-08	16	1	3.95e-10	5.76e-10	4.85e-10	u	273	0	0	648.0
This study	unknown	PI22H-28	PI22H	PI22H-28a	PI22H-28a:LP-DIR-T	hargrave 2015-10-10 15:41:38	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.7	222.7		g	24.3	3.22e-08	17	1	7.69e-10	5.18e-10	3.56e-10	u	273	0	0	673.0
This study	unknown	PI22H-28	PI22H	PI22H-28a	PI22H-28a:LP-DIR-T	hargrave 2015-10-13 10:29:08	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.4	220.7		g	25.5	2.60e-08	18	1	7.69e-10	4.28e-10	7.13e-10	u	273	0	0	698.0
This study	unknown	PI22H-28	PI22H	PI22H-28a	PI22H-28a:LP-DIR-T	hargrave 2015-10-13 16:11:23	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.1	220.3		g	26.7	2.11e-08	19	1	5.91e-10	3.44e-10	5.14e-10	u	273	0	0	723.0
This study	unknown	PI22H-28	PI22H	PI22H-28a	PI22H-28a:LP-DIR-T	hargrave 2015-10-16 17:56:54	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.3	223.1		g	28.1	1.59e-08	20	1	3.57e-10	3.05e-10	5.43e-10	u	273	0	0	748.0
This study	unknown	PI22H-28	PI22H	PI22H-28a	PI22H-28a:LP-DIR-T	hargrave 2015-10-19 17:47:11	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.5	230.0		g	29.0	1.11e-08	21	1	7.56e-10	4.22e-10	2.33e-10	u	273	0	0	773.0
This study	unknown	PI22H-28	PI22H	PI22H-28a	PI22H-28a:LP-DIR-T	hargrave 2015-10-20 12:49:24	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.9	228.0		g	26.8	7.52e-09	22	1	1.74e-10	1.15e-10	2.02e-10	u	273	0	0	798.0
This study	unknown	PI22H-28	PI22H	PI22H-28a	PI22H-28a:LP-DIR-T	hargrave 2015-10-26 13:45:10	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.1	208.7		g	26.3	4.72e-09	23	1	1.20e-10	3.92e-10	1.29e-10	u	273	0	0	823.0
This study	unknown	PI22H-28	PI22H	PI22H-28a	PI22H-28a:LP-DIR-T	hargrave 2015-10-29 10:08:30	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.4	196.8		g	25.8	4.99e-09	24	1	2.18e-10	8.63e-11	2.23e-10	u	273	0	0	833.0
This study	unknown	PI22H-28	PI22H	PI22H-28a	PI22H-28a:LP-DIR-T	hargrave 2015-10-29 16:09:55	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.6	212.1		g	06.8	4.05e-09	25	1	8.86e-11	8.44e-11	6.77e-11	u	273	0	0	843.0
This study	unknown	PI22H-28	PI22H	PI22H-28a	PI22H-28a:LP-DIR-T	hargrave 2015-10-31 11:42:07	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.5	168.1		g	01.8	3.82e-09	26	1	1.16e-10	1.05e-10	5.30e-11	u	273	0	0	848.0
This study	unknown	PI22H-28	PI22H	PI22H-28a	PI22H-28a:LP-DIR-T	hargrave 2015-10-31 18:46:11	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.4	167.3		g	21.3	2.80e-09	27	1	1.03e-10	6.13e-11	1.19e-11	u	273	0	0	850.0
This study	unknown	PI22H-28	PI22H	PI22H-28a	PI22H-28a:LP-DIR-T	hargrave 2015-11-05 11:26:24	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.9	184.6		g	37.6	6.53e-10	28	1	4.66e-11	2.70e-11	3.49e-11	u	273	0	0	852.0
This study	unknown	PI22H-29	PI22H	PI22H-29a	PI22H-29a:LP-DIR-T	hargrave 2015-09-16 18:11:06	LT-NO:LP-DIR-T	pmagpy-3.2.1	2.0	196.6		g	17.5	3.76e-07	1	1	2.33e-09	1.24e-08	4.83e-09	u	273	0	0	273
This study	unknown	PI22H-29	PI22H	PI22H-29a	PI22H-29a:LP-DIR-T	hargrave 2015-09-18 16:49:00	LT-LT-Z:LP-DIR-T	pmagpy-3.2.1	1.0	195.9		g	18.0	3.24e-07	2	1	2.86e-09	3.80e-09	3.19e-09	u	273	0	0	77
This study	unknown	PI22H-29	PI22H	PI22H-29a	PI22H-29a:LP-DIR-T	hargrave 2015-09-19 17:49:47	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	0.7	195.2		g	18.1	3.17e-07	3	1	2.31e-09	9.31e-10	3.20e-09	u	273	0	0	323.0
This study	unknown	PI22H-29	PI22H	PI22H-29a	PI22H-29a:LP-DIR-T	hargrave 2015-09-21 21:34:19	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.5	197.2		g	18.9	3.01e-07	4	1	5.36e-09	1.06e-08	5.90e-09	u	273	0	0	348.0
This study	unknown	PI22H-29	PI22H	PI22H-29a	PI22H-29a:LP-DIR-T	hargrave 2015-09-24 09:07:29	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.3	194.8		g	20.5	2.46e-07	5	1	2.17e-09	1.33e-09	5.09e-09	u	273	0	0	373.0
This study	unknown	PI22H-29	PI22H	PI22H-29a	PI22H-29a:LP-DIR-T	hargrave 2015-09-24 16:29:23	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.3	197.3		g	22.5	1.94e-07	6	1	9.11e-10	4.40e-09	1.04e-09	u	273	0	0	398.0
This study	unknown	PI22H-29	PI22H	PI22H-29a	PI22H-29a:LP-DIR-T	hargrave 2015-09-25 11:45:18	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.8	196.4		g	26.5	1.48e-07	7	1	6.56e-10	4.04e-09	2.17e-09	u	273	0	0	423.0
This study	unknown	PI22H-29	PI22H	PI22H-29a	PI22H-29a:LP-DIR-T	hargrave 2015-09-26 13:06:06	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	0.7	199.1		g	28.2	1.26e-07	8	1	7.13e-10	1.03e-09	1.11e-09	u	273	0	0	448.0
This study	unknown	PI22H-29	PI22H	PI22H-29a	PI22H-29a:LP-DIR-T	hargrave 2015-09-26 19:07:31	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.1	198.0		g	29.4	1.17e-07	9	1	1.35e-09	6.45e-10	1.71e-09	u	273	0	0	473.0
This study	unknown	PI22H-29	PI22H	PI22H-29a	PI22H-29a:LP-DIR-T	hargrave 2015-09-28 18:58:18	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.7	197.9		g	31.9	1.01e-07	10	1	4.91e-10	2.52e-09	1.51e-09	u	273	0	0	498.0
This study	unknown	PI22H-29	PI22H	PI22H-29a	PI22H-29a:LP-DIR-T	hargrave 2015-10-01 11:16:41	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.3	199.9		g	33.7	9.36e-08	11	1	1.36e-09	1.04e-09	1.19e-09	u	273	0	0	523.0
This study	unknown	PI22H-29	PI22H	PI22H-29a	PI22H-29a:LP-DIR-T	hargrave 2015-10-05 18:09:08	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.5	207.4		g	33.1	7.86e-08	12	1	3.67e-10	1.66e-09	1.19e-09	u	273	0	0	548.0
This study	unknown	PI22H-29	PI22H	PI22H-29a	PI22H-29a:LP-DIR-T	hargrave 2015-10-06 01:44:26	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.3	215.0		g	33.0	5.91e-08	13	1	2.40e-09	2.19e-09	1.09e-09	u	273	0	0	573.0
This study	unknown	PI22H-29	PI22H	PI22H-29a	PI22H-29a:LP-DIR-T	hargrave 2015-10-06 06:19:12	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.1	224.6		g	32.6	5.46e-08	14	1	3.65e-10	6.17e-10	7.99e-10	u	273	0	0	598.0
This study	unknown	PI22H-29	PI22H	PI22H-29a	PI22H-29a:LP-DIR-T	hargrave 2015-10-06 12:05:09	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.1	221.8		g	32.4	4.64e-08	15	1	7.73e-10	3.17e-10	4.86e-10	u	273	0	0	623.0
This study	unknown	PI22H-29	PI22H	PI22H-29a	PI22H-29a:LP-DIR-T	hargrave 2015-10-08 12:40:11	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.1	222.2		g	32.4	4.08e-08	16	1	1.76e-09	1.28e-09	6.26e-10	u	273	0	0	648.0
This study	unknown	PI22H-29	PI22H	PI22H-29a	PI22H-29a:LP-DIR-T	hargrave 2015-10-10 15:43:15	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.4	221.5		g	33.6	3.48e-08	17	1	1.16e-09	7.31e-10	5.30e-10	u	273	0	0	673.0
This study	unknown	PI22H-29	PI22H	PI22H-29a	PI22H-29a:LP-DIR-T	hargrave 2015-10-13 10:30:46	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	5.7	219.3		g	32.3	2.98e-08	18	1	2.24e-09	1.88e-09	6.27e-10	u	273	0	0	698.0
This study	unknown	PI22H-29	PI22H	PI22H-29a	PI22H-29a:LP-DIR-T	hargrave 2015-10-13 16:13:00	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.8	215.6		g	29.7	2.31e-08	19	1	1.17e-09	8.60e-10	6.02e-10	u	273	0	0	723.0
This study	unknown	PI22H-29	PI22H	PI22H-29a	PI22H-29a:LP-DIR-T	hargrave 2015-10-16 17:58:31	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.5	214.1		g	27.0	1.85e-08	20	1	8.91e-10	5.16e-10	5.68e-10	u	273	0	0	748.0
This study	unknown	PI22H-29	PI22H	PI22H-29a	PI22H-29a:LP-DIR-T	hargrave 2015-10-19 17:48:48	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.1	207.6		g	29.7	1.25e-08	21	1	6.10e-10	6.28e-10	2.98e-10	u	273	0	0	773.0
This study	unknown	PI22H-29	PI22H	PI22H-29a	PI22H-29a:LP-DIR-T	hargrave 2015-10-20 12:51:01	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.1	219.0		g	19.8	9.28e-09	22	1	3.20e-10	1.74e-10	9.96e-11	u	273	0	0	798.0
This study	unknown	PI22H-29	PI22H	PI22H-29a	PI22H-29a:LP-DIR-T	hargrave 2015-10-26 13:46:48	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.5	207.5		g	27.9	6.07e-09	23	1	1.35e-10	1.06e-10	1.29e-10	u	273	0	0	823.0
This study	unknown	PI22H-29	PI22H	PI22H-29a	PI22H-29a:LP-DIR-T	hargrave 2015-10-29 10:10:07	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	7.8	169.2		g	32.7	2.68e-09	24	1	4.27e-10	1.12e-10	1.48e-10	u	273	0	0	833.0
This study	unknown	PI22H-29	PI22H	PI22H-29a	PI22H-29a:LP-DIR-T	hargrave 2015-10-29 16:11:32	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.7	148.5		g	44.5	1.58e-09	25	1	7.43e-11	2.77e-11	2.96e-11	u	273	0	0	843.0
This study	unknown	PI22H-29	PI22H	PI22H-29a	PI22H-29a:LP-DIR-T	hargrave 2015-10-31 11:43:44	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.6	093.4		g	57.7	1.71e-09	26	1	7.62e-11	1.45e-10	8.84e-11	u	273	0	0	848.0
This study	unknown	PI22H-29	PI22H	PI22H-29a	PI22H-29a:LP-DIR-T	hargrave 2015-10-31 18:47:57	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.1	109.8		g	52.9	1.65e-09	27	1	6.85e-11	4.17e-11	5.28e-11	u	273	0	0	850.0
This study	unknown	PI22H-29	PI22H	PI22H-29a	PI22H-29a:LP-DIR-T	hargrave 2015-11-05 11:28:06	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.8	161.5		g	52.1	2.22e-09	28	1	1.03e-10	1.41e-10	6.55e-11	u	273	0	0	852.0
This study	unknown	PI22H-30	PI22H	PI22H-30a	PI22H-30a:LP-DIR-T	hargrave 2015-09-16 18:12:39	LT-NO:LP-DIR-T	pmagpy-3.2.1	0.5	173.7		g	58.9	6.97e-07	1	1	3.60e-09	4.60e-09	3.75e-09	u	273	0	0	273
This study	unknown	PI22H-30	PI22H	PI22H-30a	PI22H-30a:LP-DIR-T	hargrave 2015-09-18 16:52:56	LT-LT-Z:LP-DIR-T	pmagpy-3.2.1	1.1	181.1		g	58.5	5.21e-07	2	1	7.95e-09	3.65e-09	4.85e-09	u	273	0	0	77
This study	unknown	PI22H-30	PI22H	PI22H-30a	PI22H-30a:LP-DIR-T	hargrave 2015-09-19 17:53:40	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.4	176.7		g	58.6	5.11e-07	3	1	6.30e-09	9.79e-09	3.94e-09	u	273	0	0	323.0
This study	unknown	PI22H-30	PI22H	PI22H-30a	PI22H-30a:LP-DIR-T	hargrave 2015-09-21 21:35:54	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.0	179.6		g	58.4	4.96e-07	4	1	7.10e-09	2.51e-09	5.36e-09	u	273	0	0	348.0
This study	unknown	PI22H-30	PI22H	PI22H-30a	PI22H-30a:LP-DIR-T	hargrave 2015-09-24 09:09:01	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.1	177.2		g	56.2	3.95e-07	5	1	4.95e-09	3.98e-09	4.84e-09	u	273	0	0	373.0
